ANM	Sex	groupName	AP	Slice	Name	CCF_ID	tau	new_names
VH2	female	random	324.366728846099	11	Retrosplenial area, ventral part, layer 6a	590	4.2451343536377	Isocortex
VH2	female	random	324.366728846099	11	Retrosplenial area, ventral part, layer 6b	622	4.24016332626343	Isocortex
VH2	female	random	307.686627200753	12	Rhomboid nucleus	189	4.46220636367798	Thalamus
VH2	female	random	282.472881521931	13	Rostrolateral area, layer 1	312782604	5.68244028091431	Isocortex
VH2	female	random	282.472881521931	13	Rostrolateral area, layer 2/3	312782608	5.09871244430542	Isocortex
VH2	female	random	282.472881521931	13	Rostrolateral area, layer 4	312782612	4.86750984191895	Isocortex
VH2	female	random	282.472881521931	13	Rostrolateral area, layer 5	312782616	4.65431499481201	Isocortex
VH2	female	random	282.472881521931	13	Rostrolateral area, layer 6a	312782620	4.27763175964355	Isocortex
VH2	female	random	282.472881521931	13	Rostrolateral area, layer 6b	312782624	4.23354387283325	Isocortex
VH2	female	random	467.519067182265	3	Secondary motor area, layer 1	656	5.80618047714233	Isocortex
VH2	female	random	467.519067182265	3	Secondary motor area, layer 2/3	962	5.20045185089111	Isocortex
VH2	female	random	441.557079091878	4	Secondary motor area, layer 5	767	4.9160418510437	Isocortex
VH2	female	random	441.557079091878	4	Secondary motor area, layer 6a	1021	4.38987302780151	Isocortex
VH2	female	random	402.215053781183	6	Secondary motor area, layer 6b	1085	4.26713228225708	Isocortex
VH2	female	random	363.570073543718	9	Septofimbrial nucleus	310	4.19114112854004	Striatum
VH2	female	random	377.68007028035	8	Septohippocampal nucleus	333	3.58276391029358	Striatum
VH2	female	random	146.493772816484	20	Simple lobule	1007	4.60070753097534	Cerebellum
VH2	female	random	109.062220452001	22	Spinal nucleus of the trigeminal, oral part	445	4.24701166152954	Medulla
VH2	female	random	398.264594537112	7	Striatum	477	4.29733896255493	Striatum
VH2	female	random	267.513151091347	14	Subiculum	502	4.34336853027344	Hippocampal formation
VH2	female	random	282.472881521931	13	Submedial nucleus of the thalamus	366	4.43947649002075	Thalamus
VH2	female	random	267.513151091347	14	Subparafascicular area	609	4.28281879425049	Thalamus
VH2	female	random	307.686627200753	12	Subparaventricular zone	347	4.24586296081543	Hypothalamus
VH2	female	random	398.264594537112	7	Substantia innominata	342	4.36179065704346	Pallidum
VH2	female	random	167.202262427463	19	Superior central nucleus raphe	679	4.30167675018311	Pons
VH2	female	random	224.978359175099	16	Superior colliculus, motor related, intermediate gray layer	10	4.22625064849854	Midbrain
VH2	female	random	224.978359175099	16	Superior colliculus, optic layer	851	4.16494178771973	Midbrain
VH2	female	random	224.978359175099	16	Superior colliculus, superficial gray layer	842	4.3786506652832	Midbrain
VH2	female	random	224.978359175099	16	Superior colliculus, zonal layer	834	4.52324914932251	Midbrain
VH2	female	random	398.264594537112	7	Supplemental somatosensory area, layer 1	873	5.47010374069214	Isocortex
VH2	female	random	377.68007028035	8	Supplemental somatosensory area, layer 2/3	806	4.75398969650269	Isocortex
VH2	female	random	377.68007028035	8	Supplemental somatosensory area, layer 4	1035	4.48148250579834	Isocortex
VH2	female	random	377.68007028035	8	Supplemental somatosensory area, layer 5	1090	4.59462547302246	Isocortex
VH2	female	random	377.68007028035	8	Supplemental somatosensory area, layer 6a	862	4.27804279327393	Isocortex
VH2	female	random	363.570073543718	9	Supplemental somatosensory area, layer 6b	893	4.18212461471558	Isocortex
VH2	female	random	247.72339641314	15	Suprageniculate nucleus	325	4.37073850631714	Thalamus
VH2	female	random	224.978359175099	16	Supramammillary nucleus	525	3.97576332092285	Hypothalamus
VH2	female	random	307.686627200753	12	Supraoptic nucleus	390	4.25573587417603	Hypothalamus
VH2	female	random	423.590167382919	5	Taenia tecta, dorsal part	597	4.51274394989014	Olfactory areas
VH2	female	random	423.590167382919	5	Taenia tecta, ventral part	605	4.16370534896851	Olfactory areas
VH2	female	random	282.472881521931	13	Temporal association areas, layer 1	97	5.58383846282959	Isocortex
VH2	female	random	282.472881521931	13	Temporal association areas, layer 2/3	1127	4.86279201507568	Isocortex
VH2	female	random	282.472881521931	13	Temporal association areas, layer 4	234	4.7690634727478	Isocortex
VH2	female	random	282.472881521931	13	Temporal association areas, layer 5	289	4.42092561721802	Isocortex
VH2	female	random	282.472881521931	13	Temporal association areas, layer 6a	729	4.14195680618286	Isocortex
VH2	female	random	282.472881521931	13	Temporal association areas, layer 6b	786	4.20960092544556	Isocortex
VH2	female	random	324.366728846099	11	Thalamus	549	4.42338228225708	Thalamus
VH2	female	random	344.089071827699	10	Triangular nucleus of septum	581	4.43947649002075	Pallidum
VH2	female	random	282.472881521931	13	Tuberal nucleus	614	4.28722047805786	Hypothalamus
VH2	female	random	247.72339641314	15	Tuberomammillary nucleus, ventral part	1	4.19389963150024	Hypothalamus
VH2	female	random	83.6014869781787	23	Uvula (IX)	957	4.34822368621826	Cerebellum
VH2	female	random	344.089071827699	10	Vascular organ of the lamina terminalis	763	3.9696569442749	Hypothalamus
VH2	female	random	282.472881521931	13	Ventral auditory area, layer 1	959	5.6214714050293	Isocortex
VH2	female	random	282.472881521931	13	Ventral auditory area, layer 2/3	755	4.83060598373413	Isocortex
VH2	female	random	282.472881521931	13	Ventral auditory area, layer 4	990	4.60414695739746	Isocortex
VH2	female	random	282.472881521931	13	Ventral auditory area, layer 5	1023	4.47201919555664	Isocortex
VH2	female	random	282.472881521931	13	Ventral auditory area, layer 6a	520	4.13417387008667	Isocortex
VH2	female	random	282.472881521931	13	Ventral auditory area, layer 6b	598	4.14029121398926	Isocortex
VH2	female	random	307.686627200753	12	Ventral medial nucleus of the thalamus	685	4.37659358978271	Thalamus
VH2	female	random	282.472881521931	13	Ventral part of the lateral geniculate complex	178	4.29246044158936	Thalamus
VH2	female	random	267.513151091347	14	Ventral posteromedial nucleus of the thalamus, parvicellular part	741	4.56953620910645	Thalamus
VH2	female	random	247.72339641314	15	Ventral premammillary nucleus	1004	4.19131851196289	Hypothalamus
VH2	female	random	324.366728846099	11	Ventrolateral preoptic nucleus	689	4.21874713897705	Hypothalamus
VH2	female	random	282.472881521931	13	Ventromedial hypothalamic nucleus	693	4.10646533966064	Hypothalamus
VH2	female	random	324.366728846099	11	Ventromedial preoptic nucleus	576073699	4.19608688354492	Hypothalamus
VH2	female	random	363.570073543718	9	Visceral area, layer 1	897	5.35753631591797	Isocortex
VH2	female	random	363.570073543718	9	Visceral area, layer 2/3	1106	4.75244998931885	Isocortex
VH2	female	random	363.570073543718	9	Visceral area, layer 4	1010	4.69919538497925	Isocortex
VH2	female	random	363.570073543718	9	Visceral area, layer 5	1058	4.47297239303589	Isocortex
VH2	female	random	344.089071827699	10	Visceral area, layer 6a	857	4.25114822387695	Isocortex
VH2	female	random	344.089071827699	10	Visceral area, layer 6b	849	4.31888771057129	Isocortex
VH2	female	random	307.686627200753	12	Xiphoid thalamic nucleus	560581559	4.44054651260376	Thalamus
VH2	female	random	307.686627200753	12	Zona incerta	797	4.28894758224487	Hypothalamus
VH2	female	random	267.513151091347	14	posteromedial visual area, layer 1	805	5.39528560638428	Isocortex
VH2	female	random	267.513151091347	14	posteromedial visual area, layer 2/3	41	4.7938289642334	Isocortex
VH2	female	random	267.513151091347	14	posteromedial visual area, layer 4	501	4.66885757446289	Isocortex
VH2	female	random	267.513151091347	14	posteromedial visual area, layer 5	565	4.57468461990356	Isocortex
VH2	female	random	267.513151091347	14	posteromedial visual area, layer 6a	257	4.24958372116089	Isocortex
VH2	female	random	267.513151091347	14	posteromedial visual area, layer 6b	469	4.08203935623169	Isocortex
VH4	male	random	453.358517617594	3	Accessory olfactory bulb, glomerular layer	188	5.75376796722412	Olfactory areas
VH4	male	random	472.028594908239	2	Accessory olfactory bulb, granular layer	196	4.18787336349487	Olfactory areas
VH4	male	random	472.028594908239	2	Accessory olfactory bulb, mitral layer	204	4.26002359390259	Olfactory areas
VH4	male	random	453.358517617594	3	Agranular insular area, dorsal part, layer 1	996	6.26953601837158	Isocortex
VH4	male	random	453.358517617594	3	Agranular insular area, dorsal part, layer 2/3	328	5.62892436981201	Isocortex
VH4	male	random	432.566620825064	4	Agranular insular area, dorsal part, layer 5	1101	5.22951745986938	Isocortex
VH4	male	random	413.799079032776	5	Agranular insular area, dorsal part, layer 6a	783	4.93283891677856	Isocortex
VH4	male	random	392.858319117694	6	Agranular insular area, dorsal part, layer 6b	831	5.0828013420105	Isocortex
VH4	male	random	354.896192315371	8	Agranular insular area, posterior part, layer 1	120	5.89725255966187	Isocortex
VH4	male	random	336.908823594349	9	Agranular insular area, posterior part, layer 2/3	163	5.36471605300903	Isocortex
VH4	male	random	336.908823594349	9	Agranular insular area, posterior part, layer 5	344	5.22967624664307	Isocortex
VH4	male	random	336.908823594349	9	Agranular insular area, posterior part, layer 6a	314	4.96313142776489	Isocortex
VH4	male	random	336.908823594349	9	Agranular insular area, posterior part, layer 6b	355	4.97393846511841	Isocortex
VH4	male	random	432.566620825064	4	Agranular insular area, ventral part, layer 1	704	6.0208044052124	Isocortex
VH4	male	random	432.566620825064	4	Agranular insular area, ventral part, layer 2/3	694	5.63078832626343	Isocortex
VH4	male	random	432.566620825064	4	Agranular insular area, ventral part, layer 5	800	5.21855449676514	Isocortex
VH4	male	random	413.799079032776	5	Agranular insular area, ventral part, layer 6a	675	4.91208553314209	Isocortex
VH4	male	random	392.858319117694	6	Agranular insular area, ventral part, layer 6b	699	5.11475944519043	Isocortex
VH4	male	random	297.361194945125	11	Anterior amygdalar area	23	4.87869930267334	Striatum
VH4	male	random	275.407846194764	12	Anterior area, layer 1	312782550	6.19777870178223	Isocortex
VH4	male	random	275.407846194764	12	Anterior area, layer 2/3	312782554	5.73759603500366	Isocortex
VH4	male	random	275.407846194764	12	Anterior area, layer 4	312782558	5.51314306259155	Isocortex
VH4	male	random	275.407846194764	12	Anterior area, layer 5	312782562	5.32867908477783	Isocortex
VH4	male	random	275.407846194764	12	Anterior area, layer 6a	312782566	4.94294118881226	Isocortex
VH4	male	random	257.569632916433	13	Anterior area, layer 6b	312782570	4.88156604766846	Isocortex
VH4	male	random	432.566620825064	4	Anterior cingulate area, dorsal part, layer 1	935	6.32899856567383	Isocortex
VH4	male	random	432.566620825064	4	Anterior cingulate area, dorsal part, layer 2/3	211	5.6882586479187	Isocortex
VH4	male	random	432.566620825064	4	Anterior cingulate area, dorsal part, layer 5	1015	5.4265022277832	Isocortex
VH4	male	random	413.799079032776	5	Anterior cingulate area, dorsal part, layer 6a	919	4.97031307220459	Isocortex
VH4	male	random	392.858319117694	6	Anterior cingulate area, dorsal part, layer 6b	927	4.91429710388184	Isocortex
VH4	male	random	374.14452718535	7	Anterior cingulate area, ventral part, 6a	810	4.84231615066528	Isocortex
VH4	male	random	374.14452718535	7	Anterior cingulate area, ventral part, 6b	819	4.94087266921997	Isocortex
VH4	male	random	374.14452718535	7	Anterior cingulate area, ventral part, layer 1	588	6.14149713516235	Isocortex
VH4	male	random	374.14452718535	7	Anterior cingulate area, ventral part, layer 2/3	296	5.52996206283569	Isocortex
VH4	male	random	374.14452718535	7	Anterior cingulate area, ventral part, layer 5	772	5.23999977111816	Isocortex
VH4	male	random	297.361194945125	11	Anterior hypothalamic nucleus	88	4.92682933807373	Hypothalamus
VH4	male	random	453.358517617594	3	Anterior olfactory nucleus	159	4.82404947280884	Olfactory areas
VH4	male	random	336.908823594349	9	Anterodorsal preoptic nucleus	72	4.96326875686646	Hypothalamus
VH4	male	random	237.831611990535	14	Anterolateral visual area, layer 1	1074	6.47124099731445	Isocortex
VH4	male	random	217.217867960686	15	Anterolateral visual area, layer 2/3	905	5.95216608047485	Isocortex
VH4	male	random	217.217867960686	15	Anterolateral visual area, layer 4	1114	5.64352703094482	Isocortex
VH4	male	random	217.217867960686	15	Anterolateral visual area, layer 5	233	5.41711521148682	Isocortex
VH4	male	random	217.217867960686	15	Anterolateral visual area, layer 6a	601	5.004807472229	Isocortex
VH4	male	random	217.217867960686	15	Anterolateral visual area, layer 6b	649	5.01998710632324	Isocortex
VH4	male	random	297.361194945125	11	Anteromedial nucleus, dorsal part	1096	5.01171350479126	Thalamus
VH4	male	random	297.361194945125	11	Anteromedial nucleus, ventral part	1104	4.98716926574707	Thalamus
VH4	male	random	257.569632916433	13	Anteromedial visual area, layer 1	281	6.13340854644775	Isocortex
VH4	male	random	257.569632916433	13	Anteromedial visual area, layer 2/3	1066	5.66026401519775	Isocortex
VH4	male	random	257.569632916433	13	Anteromedial visual area, layer 4	401	5.6273946762085	Isocortex
VH4	male	random	257.569632916433	13	Anteromedial visual area, layer 5	433	5.33914184570312	Isocortex
VH4	male	random	257.569632916433	13	Anteromedial visual area, layer 6a	1046	4.89514446258545	Isocortex
VH4	male	random	257.569632916433	13	Anteromedial visual area, layer 6b	441	4.85695219039917	Isocortex
VH4	male	random	297.361194945125	11	Anteroventral nucleus of thalamus	255	4.88308095932007	Thalamus
VH4	male	random	336.908823594349	9	Anteroventral periventricular nucleus	272	4.84884023666382	Hypothalamus
VH4	male	random	336.908823594349	9	Anteroventral preoptic nucleus	263	5.03413438796997	Hypothalamus
VH4	male	random	177.18050935519	17	Area prostriata	484682508	4.89531564712524	Hippocampal formation
VH4	male	random	275.407846194764	12	Basolateral amygdalar nucleus, anterior part	303	5.02794075012207	Cortical subplate
VH4	male	random	257.569632916433	13	Basolateral amygdalar nucleus, posterior part	311	5.08473491668701	Cortical subplate
VH4	male	random	257.569632916433	13	Basolateral amygdalar nucleus, ventral part	451	5.27908706665039	Cortical subplate
VH4	male	random	297.361194945125	11	Basomedial amygdalar nucleus, anterior part	327	4.88038349151611	Cortical subplate
VH4	male	random	257.569632916433	13	Basomedial amygdalar nucleus, posterior part	334	4.78558921813965	Cortical subplate
VH4	male	random	336.908823594349	9	Bed nuclei of the stria terminalis	351	4.97826862335205	Pallidum
VH4	male	random	275.407846194764	12	Bed nucleus of the accessory olfactory tract	292	4.65370559692383	Striatum
VH4	male	random	374.14452718535	7	Caudoputamen	672	5.0238823890686	Striatum
VH4	male	random	275.407846194764	12	Central amygdalar nucleus, capsular part	544	4.90145301818848	Striatum
VH4	male	random	275.407846194764	12	Central amygdalar nucleus, lateral part	551	4.8065037727356	Striatum
VH4	male	random	297.361194945125	11	Central amygdalar nucleus, medial part	559	4.93195915222168	Striatum
VH4	male	random	275.407846194764	12	Central lateral nucleus of the thalamus	575	5.0719165802002	Thalamus
VH4	male	random	297.361194945125	11	Central medial nucleus of the thalamus	599	5.00707674026489	Thalamus
VH4	male	random	177.18050935519	17	Cerebellum	512	5.11752891540527	Cerebellum
VH4	male	random	392.858319117694	6	Claustrum	583	4.89877080917358	Cortical subplate
VH4	male	random	104.285280205741	21	Copula pyramidis	1033	5.16281461715698	Cerebellum
VH4	male	random	297.361194945125	11	Cortical amygdalar area, anterior part	639	4.72124767303467	Olfactory areas
VH4	male	random	257.569632916433	13	Cortical amygdalar area, posterior part, lateral zone	655	5.03392887115479	Olfactory areas
